id,Status,Created date (UTC),Amount,Currency,Description
ch_0003625,Paid,2023-07-26 14:11:13,604.21,aud,Subscription update
ch_0003626,Paid,2023-07-26 16:42:45,350.7,aud,Subscription update
ch_0003627,Paid,2023-07-27 06:28:25,202.4,aud,Subscription update
ch_0003628,Paid,2023-07-27 10:29:02,202.21,aud,Subscription update
ch_0003629,Paid,2023-07-27 15:12:12,330.81,aud,IV League - Booking
ch_0003630,Paid,2023-07-28 06:04:56,347.89,aud,Subscription update
ch_0003631,Paid,2023-07-28 13:37:38,436.22,aud,IV League - Booking
ch_0003632,Paid,2023-07-28 14:02:10,199.05,aud,Subscription update
ch_0003633,Paid,2023-07-28 14:43:21,193.56,aud,Subscription update
ch_0003634,Paid,2023-07-28 16:48:46,200.46,aud,Subscription update
ch_0003635,Paid,2023-07-28 18:28:23,202.29,aud,Subscription creation
ch_0003636,Paid,2023-07-29 07:00:10,585.39,aud,Subscription update
ch_0003637,Paid,2023-07-29 07:38:19,199.4,aud,Subscription update
ch_0003638,Paid,2023-07-29 13:54:59,593.9,aud,Subscription update
ch_0003639,Paid,2023-07-29 14:44:22,199.53,aud,Subscription update
ch_0003640,Paid,2023-07-29 18:31:35,352.32,aud,Subscription update
ch_0003641,Paid,2023-07-29 20:04:48,198.0,aud,Subscription update
ch_0003642,Paid,2023-07-30 08:12:09,202.67,aud,Subscription update
ch_0003643,Paid,2023-07-30 08:46:20,344.73,aud,Subscription update
ch_0003644,Paid,2023-07-30 14:05:08,197.56,aud,Subscription creation
ch_0003645,Paid,2023-07-30 16:01:46,202.12,aud,Subscription update
ch_0003646,Paid,2023-07-30 16:19:38,195.68,aud,Subscription update
ch_0003647,Paid,2023-07-30 19:41:28,199.96,aud,Subscription update
ch_0003648,Paid,2023-07-30 20:53:52,198.11,aud,Subscription update
ch_0003649,Paid,2023-07-31 06:58:12,602.67,aud,Subscription update
ch_0003650,Paid,2023-07-31 12:01:06,203.61,aud,Subscription creation
ch_0003651,Paid,2023-07-31 14:45:42,612.29,aud,Subscription update
ch_0003652,Paid,2023-07-31 20:23:43,199.16,aud,Subscription update
ch_0003653,Paid,2023-08-01 07:51:25,194.92,aud,Subscription update
ch_0003654,Paid,2023-08-01 11:48:04,590.12,aud,Subscription update
ch_0003655,Paid,2023-08-01 16:26:53,331.26,aud,IV League - Booking
ch_0003656,Paid,2023-08-01 18:48:46,201.21,aud,Subscription update
ch_0003657,Paid,2023-08-02 10:02:14,203.36,aud,Subscription update
ch_0003658,Paid,2023-08-02 11:38:18,297.14,aud,IV League - Booking
ch_0003659,Paid,2023-08-02 13:08:11,575.21,aud,Subscription update
ch_0003660,Paid,2023-08-02 17:10:17,195.82,aud,Subscription update
ch_0003661,Paid,2023-08-02 17:24:26,364.43,aud,Subscription update
ch_0003662,Paid,2023-08-02 17:54:16,206.34,aud,Subscription update
ch_0003663,Paid,2023-08-03 13:36:51,195.75,aud,Subscription creation
ch_0003664,Paid,2023-08-03 14:03:26,201.08,aud,Subscription update
ch_0003665,Paid,2023-08-03 19:17:48,204.1,aud,Subscription update
ch_0003666,Paid,2023-08-03 20:19:39,591.43,aud,Subscription update
ch_0003667,Paid,2023-08-03 20:57:02,365.73,aud,Subscription creation
ch_0003668,Paid,2023-08-04 06:39:00,194.3,aud,Subscription creation
ch_0003669,Paid,2023-08-04 10:14:01,347.41,aud,Subscription update
ch_0003670,Paid,2023-08-04 18:00:02,610.9,aud,Subscription update
ch_0003671,Paid,2023-08-04 20:13:09,203.02,aud,Subscription update
ch_0003672,Paid,2023-08-05 07:48:46,349.8,aud,Subscription creation
ch_0003673,Paid,2023-08-05 10:38:02,353.73,aud,Subscription update
ch_0003674,Paid,2023-08-05 12:52:55,197.47,aud,Subscription update
ch_0003675,Paid,2023-08-05 14:37:59,199.55,aud,Subscription creation
ch_0003676,Paid,2023-08-05 14:41:30,202.32,aud,Subscription update
ch_0003677,Paid,2023-08-05 14:45:55,350.36,aud,Subscription update
ch_0003678,Paid,2023-08-05 18:39:24,200.03,aud,Subscription update
ch_0003679,Paid,2023-08-05 20:07:58,199.52,aud,Subscription creation
ch_0003680,Paid,2023-08-06 07:03:40,585.67,aud,Subscription update
ch_0003681,Paid,2023-08-06 12:38:47,193.94,aud,Subscription update
ch_0003682,Paid,2023-08-06 20:21:15,195.99,aud,Subscription update
ch_0003683,Paid,2023-08-07 12:48:18,205.01,aud,Subscription update
ch_0003684,Paid,2023-08-07 17:17:34,185.37,aud,IV League - Booking
ch_0003685,Paid,2023-08-07 18:10:18,191.85,aud,Subscription update
ch_0003686,Paid,2023-08-07 18:43:58,332.81,aud,Subscription update
ch_0003687,Paid,2023-08-07 20:24:52,203.86,aud,Subscription update
ch_0003688,Paid,2023-08-08 07:50:32,200.29,aud,Subscription update
ch_0003689,Paid,2023-08-08 13:56:14,196.73,aud,Subscription update
ch_0003690,Paid,2023-08-08 14:42:22,309.46,aud,IV League - Booking
ch_0003691,Paid,2023-08-08 16:10:01,192.3,aud,Subscription update
ch_0003692,Paid,2023-08-08 16:53:11,448.68,aud,IV League - Booking
ch_0003693,Paid,2023-08-08 17:10:41,193.83,aud,Subscription update
ch_0003694,Paid,2023-08-08 17:21:07,349.18,aud,Subscription update
ch_0003695,Paid,2023-08-08 17:41:15,195.05,aud,Subscription update
ch_0003696,Paid,2023-08-08 20:55:31,199.57,aud,Subscription update
ch_0003697,Paid,2023-08-09 06:26:29,344.56,aud,Subscription update
ch_0003698,Paid,2023-08-09 07:47:48,204.15,aud,Subscription update
ch_0003699,Paid,2023-08-09 09:05:00,346.37,aud,Subscription creation
ch_0003700,Paid,2023-08-09 09:33:33,193.02,aud,Subscription update
ch_0003701,Paid,2023-08-09 09:52:35,600.81,aud,Subscription creation
ch_0003702,Paid,2023-08-09 10:02:25,192.75,aud,Subscription update
ch_0003703,Paid,2023-08-09 12:54:27,601.26,aud,Subscription update
ch_0003704,Paid,2023-08-09 14:57:11,199.19,aud,Subscription creation
ch_0003705,Paid,2023-08-09 16:27:42,353.67,aud,Subscription update
ch_0003706,Paid,2023-08-09 16:44:06,204.16,aud,Subscription update
ch_0003707,Paid,2023-08-10 17:15:09,197.75,aud,Subscription update
ch_0003708,Paid,2023-08-10 18:05:38,615.43,aud,Subscription update
ch_0003709,Paid,2023-08-11 06:53:12,195.4,aud,Subscription creation
ch_0003710,Paid,2023-08-11 12:35:01,196.62,aud,Subscription update
ch_0003711,Paid,2023-08-11 13:35:37,981.56,aud,Longevity panel
ch_0003712,Paid,2023-08-11 18:39:28,194.1,aud,Subscription update
ch_0003713,Paid,2023-08-11 20:14:50,194.88,aud,Subscription update
ch_0003714,Paid,2023-08-11 20:42:54,204.65,aud,Subscription update
ch_0003715,Paid,2023-08-12 06:16:33,344.23,aud,Subscription update
ch_0003716,Paid,2023-08-12 06:59:01,181.16,aud,IV League - Booking
ch_0003717,Paid,2023-08-12 14:43:17,194.32,aud,Subscription update
ch_0003718,Paid,2023-08-12 15:19:51,195.99,aud,Subscription update
ch_0003719,Paid,2023-08-12 16:51:01,199.07,aud,Subscription update
ch_0003720,Paid,2023-08-12 20:35:55,200.2,aud,Subscription update
ch_0003721,Paid,2023-08-13 06:14:02,198.68,aud,Subscription update
ch_0003722,Paid,2023-08-13 08:04:16,201.35,aud,Subscription update
ch_0003723,Paid,2023-08-13 10:19:49,196.57,aud,Subscription update
ch_0003724,Paid,2023-08-13 10:31:32,351.58,aud,Subscription update
ch_0003725,Paid,2023-08-13 10:45:57,408.35,aud,IV League - Booking
ch_0003726,Paid,2023-08-13 14:06:32,196.56,aud,Subscription creation
ch_0003727,Paid,2023-08-13 15:07:34,210.08,aud,Subscription update
ch_0003728,Paid,2023-08-13 15:20:05,50.0,aud,Invoice payment
ch_0003729,Paid,2023-08-13 17:49:38,196.5,aud,Subscription update
ch_0003730,Paid,2023-08-13 18:35:00,344.22,aud,Subscription update
ch_0003731,Paid,2023-08-13 18:55:41,192.1,aud,Subscription update
ch_0003732,Paid,2023-08-14 12:57:51,345.89,aud,Subscription update
ch_0003733,Paid,2023-08-14 15:13:19,203.07,aud,Subscription update
ch_0003734,Paid,2023-08-14 15:39:51,201.71,aud,Subscription update
ch_0003735,Paid,2023-08-14 16:39:59,200.7,aud,Subscription update
ch_0003736,Paid,2023-08-14 17:11:31,200.58,aud,Subscription update
ch_0003737,Paid,2023-08-15 10:22:52,585.22,aud,Subscription update
ch_0003738,Paid,2023-08-15 10:29:00,353.99,aud,Subscription update
ch_0003739,Paid,2023-08-15 10:41:16,199.24,aud,Subscription update
ch_0003740,Paid,2023-08-15 11:37:36,355.5,aud,Subscription update
ch_0003741,Paid,2023-08-15 13:50:02,338.12,aud,Subscription update
ch_0003742,Paid,2023-08-15 13:51:44,593.01,aud,Subscription creation
ch_0003743,Paid,2023-08-15 15:44:47,365.6,aud,Subscription update
ch_0003744,Paid,2023-08-15 20:03:15,201.11,aud,Subscription update
ch_0003745,Paid,2023-08-16 06:26:11,204.15,aud,Subscription update
ch_0003746,Paid,2023-08-16 09:15:56,590.67,aud,Subscription update
ch_0003747,Paid,2023-08-16 13:01:00,204.24,aud,Subscription update
ch_0003748,Paid,2023-08-16 19:20:47,196.3,aud,Subscription update
ch_0003749,Paid,2023-08-17 06:10:36,203.74,aud,Subscription update
ch_0003750,Paid,2023-08-17 15:42:57,199.78,aud,Subscription update
ch_0003751,Paid,2023-08-17 16:03:57,332.34,aud,IV League - Booking
ch_0003752,Paid,2023-08-17 19:10:41,344.85,aud,Subscription update
ch_0003753,Paid,2023-08-17 20:33:52,199.0,aud,Subscription creation
ch_0003754,Paid,2023-08-18 07:08:44,595.3,aud,Subscription update
ch_0003755,Paid,2023-08-18 10:42:39,592.34,aud,Subscription update
ch_0003756,Paid,2023-08-18 11:12:23,195.64,aud,Subscription update
ch_0003757,Paid,2023-08-18 14:35:10,197.66,aud,Subscription update
ch_0003758,Paid,2023-08-18 15:45:39,353.92,aud,Subscription update
ch_0003759,Paid,2023-08-18 16:00:04,198.12,aud,Subscription update
ch_0003760,Paid,2023-08-18 17:12:18,604.35,aud,Subscription update
ch_0003761,Paid,2023-08-18 20:29:41,349.88,aud,Subscription update
ch_0003762,Paid,2023-08-18 20:41:59,611.61,aud,Subscription update
ch_0003763,Paid,2023-08-19 06:11:46,346.18,aud,Subscription creation
ch_0003764,Paid,2023-08-19 07:06:20,205.05,aud,Subscription update
ch_0003765,Paid,2023-08-19 08:07:49,599.15,aud,Subscription update
ch_0003766,Paid,2023-08-19 08:37:00,193.71,aud,Subscription update
ch_0003767,Paid,2023-08-19 11:27:43,200.34,aud,Subscription update
ch_0003768,Paid,2023-08-19 11:33:10,350.16,aud,Subscription update
ch_0003769,Paid,2023-08-19 11:48:02,341.8,aud,Subscription update
ch_0003770,Paid,2023-08-19 11:48:35,190.89,aud,Subscription update
ch_0003771,Paid,2023-08-19 11:49:47,354.57,aud,Subscription update
ch_0003772,Paid,2023-08-19 13:22:45,466.46,aud,IV League - Booking
ch_0003773,Paid,2023-08-19 14:02:48,617.51,aud,Subscription update
ch_0003774,Paid,2023-08-20 08:38:04,196.5,aud,Subscription update
ch_0003775,Paid,2023-08-20 13:29:48,204.97,aud,Subscription update
ch_0003776,Paid,2023-08-20 13:41:09,195.84,aud,Subscription update
ch_0003777,Paid,2023-08-21 08:52:33,344.62,aud,Subscription update
ch_0003778,Paid,2023-08-21 09:19:38,199.94,aud,Subscription update
ch_0003779,Paid,2023-08-21 09:20:59,180.08,aud,IV League - Booking
ch_0003780,Paid,2023-08-21 11:31:51,202.39,aud,Subscription creation
ch_0003781,Paid,2023-08-21 16:56:49,347.11,aud,Subscription update
ch_0003782,Paid,2023-08-22 06:14:17,198.55,aud,Subscription creation
ch_0003783,Paid,2023-08-22 09:44:09,355.79,aud,Subscription update
ch_0003784,Paid,2023-08-22 10:03:50,201.41,aud,Subscription update
ch_0003785,Paid,2023-08-22 11:00:43,202.26,aud,Subscription creation
ch_0003786,Paid,2023-08-22 12:06:02,607.38,aud,Subscription creation
ch_0003787,Paid,2023-08-22 12:09:05,203.7,aud,Subscription update
ch_0003788,Paid,2023-08-22 15:51:36,200.03,aud,Subscription creation
ch_0003789,Paid,2023-08-22 18:27:58,1730.33,aud,Package initiation
ch_0003790,Paid,2023-08-22 19:03:53,4033.02,aud,Package initiation
ch_0003791,Paid,2023-08-23 07:45:27,194.08,aud,Subscription update
ch_0003792,Paid,2023-08-23 11:25:02,340.77,aud,Subscription update
ch_0003793,Paid,2023-08-23 11:37:54,360.5,aud,Subscription update
ch_0003794,Paid,2023-08-23 11:53:10,200.61,aud,Subscription update
ch_0003795,Paid,2023-08-23 15:47:05,346.55,aud,Subscription update
ch_0003796,Paid,2023-08-23 16:41:03,199.36,aud,Subscription update
ch_0003797,Paid,2023-08-23 18:53:51,195.08,aud,Subscription update
ch_0003798,Paid,2023-08-24 06:09:16,179.31,aud,IV League - Booking
ch_0003799,Paid,2023-08-24 06:34:54,198.82,aud,Subscription update
ch_0003800,Paid,2023-08-24 07:31:34,349.47,aud,Subscription update
ch_0003801,Paid,2023-08-24 08:12:56,203.02,aud,Subscription update
ch_0003802,Paid,2023-08-24 12:12:19,199.35,aud,Subscription update
ch_0003803,Paid,2023-08-24 12:45:32,205.73,aud,Subscription update
ch_0003804,Paid,2023-08-24 12:52:49,245.51,aud,IV League - Booking
ch_0003805,Paid,2023-08-24 13:08:52,346.93,aud,Subscription update
ch_0003806,Paid,2023-08-24 14:02:21,454.6,aud,IV League - Booking
ch_0003807,Paid,2023-08-24 14:16:02,445.1,aud,IV League - Booking
ch_0003808,Paid,2023-08-24 14:58:02,193.57,aud,Subscription creation
ch_0003809,Paid,2023-08-24 20:19:41,327.36,aud,IV League - Booking
ch_0003810,Paid,2023-08-25 12:09:30,594.58,aud,Subscription update
ch_0003811,Paid,2023-08-25 12:45:46,349.33,aud,Subscription creation
ch_0003812,Paid,2023-08-25 20:11:33,203.28,aud,Subscription update
ch_0003813,Paid,2023-08-26 14:40:54,341.96,aud,Subscription update
ch_0003814,Paid,2023-08-26 18:24:28,198.91,aud,Subscription update
ch_0003815,Paid,2023-08-27 06:12:44,200.53,aud,Subscription update
ch_0003816,Paid,2023-08-27 14:18:26,577.34,aud,Subscription update
ch_0003817,Paid,2023-08-27 14:21:17,608.93,aud,Subscription update
ch_0003818,Paid,2023-08-27 14:32:12,199.12,aud,Subscription update
ch_0003819,Paid,2023-08-27 15:46:00,342.55,aud,Subscription creation
ch_0003820,Paid,2023-08-27 16:15:10,599.74,aud,Subscription update
ch_0003821,Paid,2023-08-28 12:06:42,197.35,aud,Subscription update
ch_0003822,Paid,2023-08-28 12:54:55,1696.0,aud,Package initiation
ch_0003823,Paid,2023-08-28 14:06:22,203.42,aud,Subscription creation
ch_0003824,Paid,2023-08-28 15:05:07,192.42,aud,Subscription update
ch_0003825,Paid,2023-08-28 15:17:40,194.14,aud,Subscription update
ch_0003826,Paid,2023-08-28 15:54:25,198.26,aud,Subscription update
ch_0003827,Paid,2023-08-28 16:35:48,195.2,aud,Subscription update
ch_0003828,Paid,2023-08-28 17:01:18,347.91,aud,Subscription update
ch_0003829,Paid,2023-08-28 18:20:07,455.97,aud,IV League - Booking
ch_0003830,Paid,2023-08-28 19:49:44,345.28,aud,Subscription update
ch_0003831,Paid,2023-08-28 19:58:42,200.57,aud,Subscription update
ch_0003832,Paid,2023-08-29 09:17:58,186.17,aud,IV League - Booking
ch_0003833,Paid,2023-08-29 09:58:22,336.3,aud,Subscription creation
ch_0003834,Paid,2023-08-30 08:26:32,198.38,aud,Subscription update
ch_0003835,Paid,2023-08-30 09:58:12,344.48,aud,Subscription update
ch_0003836,Paid,2023-08-30 11:49:48,203.15,aud,Subscription update
ch_0003837,Paid,2023-08-30 12:45:31,197.86,aud,Subscription creation
ch_0003838,Paid,2023-08-30 13:21:48,345.33,aud,Subscription update
ch_0003839,Paid,2023-08-30 15:12:57,353.69,aud,Subscription update
ch_0003840,Paid,2023-08-30 20:08:42,609.31,aud,Subscription update
ch_0003841,Paid,2023-08-31 06:17:56,201.79,aud,Subscription update
ch_0003842,Paid,2023-08-31 07:08:12,197.59,aud,Subscription update
ch_0003843,Paid,2023-08-31 07:57:29,193.72,aud,Subscription update
ch_0003844,Paid,2023-08-31 08:05:46,342.64,aud,Subscription update
ch_0003845,Paid,2023-08-31 09:33:20,347.03,aud,Subscription update
ch_0003846,Paid,2023-08-31 14:10:06,346.92,aud,Subscription update
ch_0003847,Paid,2023-08-31 20:31:08,597.38,aud,Subscription update
ch_0003848,Paid,2023-09-01 07:48:53,339.34,aud,Subscription creation
ch_0003849,Paid,2023-09-01 10:58:29,340.66,aud,Subscription update
ch_0003850,Paid,2023-09-01 12:21:28,589.79,aud,Subscription update
ch_0003851,Paid,2023-09-01 12:41:54,356.22,aud,Subscription update
ch_0003852,Paid,2023-09-01 14:19:39,260.47,aud,IV League - Booking
ch_0003853,Paid,2023-09-01 16:14:49,594.37,aud,Subscription update
ch_0003854,Paid,2023-09-01 16:27:09,360.43,aud,Subscription creation
ch_0003855,Paid,2023-09-01 18:18:39,347.5,aud,Subscription update
ch_0003856,Paid,2023-09-01 18:19:42,192.73,aud,Subscription update
ch_0003857,Paid,2023-09-02 11:09:44,607.79,aud,Subscription update
ch_0003858,Paid,2023-09-02 12:52:51,358.41,aud,Subscription update
ch_0003859,Paid,2023-09-02 15:09:12,193.72,aud,Subscription creation
ch_0003860,Paid,2023-09-02 17:44:38,193.31,aud,Subscription update
ch_0003861,Paid,2023-09-02 18:57:23,343.28,aud,Subscription creation
ch_0003862,Paid,2023-09-03 14:39:56,199.75,aud,Subscription update
ch_0003863,Paid,2023-09-03 16:03:33,260.72,aud,IV League - Booking
ch_0003864,Paid,2023-09-03 16:54:12,194.86,aud,Subscription update
ch_0003865,Paid,2023-09-03 17:07:00,204.59,aud,Subscription update
ch_0003866,Paid,2023-09-03 17:39:45,343.74,aud,Subscription update
ch_0003867,Paid,2023-09-03 19:07:14,344.36,aud,Subscription update
ch_0003868,Paid,2023-09-03 19:20:01,196.85,aud,Subscription creation
ch_0003869,Paid,2023-09-03 20:16:40,196.1,aud,Subscription update
ch_0003870,Paid,2023-09-04 06:02:21,350.91,aud,Subscription update
ch_0003871,Paid,2023-09-04 09:45:43,355.44,aud,Subscription creation
ch_0003872,Paid,2023-09-04 17:28:11,343.08,aud,Subscription update
ch_0003873,Paid,2023-09-04 18:40:25,340.47,aud,Subscription creation
ch_0003874,Paid,2023-09-04 20:35:18,198.79,aud,Subscription update
ch_0003875,Paid,2023-09-05 07:16:31,350.94,aud,Subscription update
ch_0003876,Paid,2023-09-05 08:00:41,201.15,aud,Subscription update
ch_0003877,Paid,2023-09-05 19:13:16,194.82,aud,Subscription update
ch_0003878,Paid,2023-09-06 07:40:09,198.09,aud,Subscription update
ch_0003879,Paid,2023-09-06 10:14:10,195.93,aud,Subscription update
ch_0003880,Paid,2023-09-06 15:46:02,340.74,aud,Subscription update
ch_0003881,Paid,2023-09-06 15:50:58,349.03,aud,Subscription update
ch_0003882,Paid,2023-09-06 16:57:14,196.19,aud,Subscription update
ch_0003883,Paid,2023-09-06 19:59:33,345.05,aud,Subscription update
ch_0003884,Paid,2023-09-07 06:06:47,203.9,aud,Subscription creation
ch_0003885,Paid,2023-09-07 06:32:27,203.77,aud,Subscription update
ch_0003886,Paid,2023-09-07 06:44:07,346.08,aud,Subscription update
ch_0003887,Paid,2023-09-07 11:17:08,347.09,aud,Subscription update
ch_0003888,Paid,2023-09-07 14:12:20,608.87,aud,Subscription update
ch_0003889,Paid,2023-09-07 15:17:36,205.87,aud,Subscription update
ch_0003890,Paid,2023-09-07 16:37:22,346.33,aud,Subscription update
ch_0003891,Paid,2023-09-07 17:12:19,199.56,aud,Subscription update
ch_0003892,Paid,2023-09-07 20:57:06,349.99,aud,Subscription update
ch_0003893,Paid,2023-09-08 06:45:41,203.88,aud,Subscription update
ch_0003894,Paid,2023-09-08 16:21:47,200.37,aud,Subscription update
ch_0003895,Paid,2023-09-08 17:43:40,202.0,aud,Subscription update
ch_0003896,Paid,2023-09-08 20:44:07,204.41,aud,Subscription update
ch_0003897,Paid,2023-09-09 06:31:27,340.69,aud,Subscription update
ch_0003898,Paid,2023-09-09 06:52:31,601.65,aud,Subscription update
ch_0003899,Paid,2023-09-09 08:47:11,201.49,aud,Subscription update
ch_0003900,Paid,2023-09-09 15:54:28,354.6,aud,Subscription update
ch_0003901,Paid,2023-09-09 17:29:23,334.82,aud,Subscription update
ch_0003902,Paid,2023-09-09 20:19:30,192.55,aud,IV League - Booking
ch_0003903,Paid,2023-09-10 07:38:38,203.19,aud,Subscription update
ch_0003904,Paid,2023-09-10 09:47:12,351.21,aud,Subscription update
ch_0003905,Paid,2023-09-10 11:08:51,458.31,aud,IV League - Booking
ch_0003906,Paid,2023-09-10 12:08:39,353.69,aud,Subscription creation
ch_0003907,Paid,2023-09-10 12:59:52,232.0,aud,IV League - Booking
ch_0003908,Paid,2023-09-10 15:42:40,201.37,aud,Subscription update
ch_0003909,Paid,2023-09-10 16:09:02,360.26,aud,Subscription update
ch_0003910,Paid,2023-09-10 17:08:47,353.69,aud,Subscription update
ch_0003911,Paid,2023-09-11 06:17:08,356.88,aud,Subscription update
ch_0003912,Paid,2023-09-11 06:20:05,612.77,aud,Subscription update
ch_0003913,Paid,2023-09-11 10:22:44,196.53,aud,Subscription update
ch_0003914,Paid,2023-09-11 16:00:11,345.65,aud,Subscription update
ch_0003915,Paid,2023-09-12 06:38:06,203.13,aud,Subscription update
ch_0003916,Paid,2023-09-12 09:08:56,602.55,aud,Subscription update
ch_0003917,Paid,2023-09-12 15:25:54,599.7,aud,Subscription update
ch_0003918,Paid,2023-09-12 15:35:30,197.26,aud,Subscription update
ch_0003919,Paid,2023-09-12 18:10:01,2219.69,aud,Package initiation
ch_0003920,Paid,2023-09-13 08:24:42,2123.96,aud,Package initiation
